FIPS_CODE,COUNTY_CODE,COUNTY,ST,STATE,FOOD_INSECURITY,SEVERE_HOUSING_COST_BURDEN,UNEMPLOYED,NO_VEHICLE_ACCESS,UNINSURED
2408073,2408,Saint-Ulric,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2416055,2416,Saint-Urbain,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2470005,2470,Saint-Urbain-Premier,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2456030,2456,Saint-Valentin,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2439135,2439,Saint-Valère,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2410060,2410,Saint-Valérien,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2454065,2454,Saint-Valérien-de-Milton,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2419117,2419,Saint-Vallier,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2444005,2444,Saint-Venant-de-Paquette,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2407075,2407,Saint-Vianney,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2427008,2427,Saint-Victor,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2450023,2450,Saint-Wenceslas,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2428005,2428,Saint-Zacharie,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2462080,2462,Saint-Zénon,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2407035,2407,Saint-Zénon-du-Lac-Humqui,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2450090,2450,Saint-Zéphirin-de-Courval,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2471025,2471,Saint-Zotique,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2477022,2477,Sainte-Adèle,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2433017,2433,Sainte-Agathe-de-Lotbinière,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2478032,2478,Sainte-Agathe-des-Monts,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2409035,2409,Sainte-Angèle-de-Mérici,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2455030,2455,Sainte-Angèle-de-Monnoir,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2451055,2451,Sainte-Angèle-de-Prémont,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2421030,2421,Sainte-Anne-de-Beaupré,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2466117,2466,Sainte-Anne-de-Bellevue,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2456060,2456,Sainte-Anne-de-Sabrevois,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2453065,2453,Sainte-Anne-de-Sorel,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2437205,2437,Sainte-Anne-de-la-Pérade,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2414090,2414,Sainte-Anne-de-la-Pocatière,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2442050,2442,Sainte-Anne-de-la-Rochelle,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2477035,2477,Sainte-Anne-des-Lacs,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2404037,2404,Sainte-Anne-des-Monts,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2473035,2473,Sainte-Anne-des-Plaines,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2479115,2479,Sainte-Anne-du-Lac,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2439150,2439,Sainte-Anne-du-Sault,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2418025,2418,Sainte-Apolline-de-Patton,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2428015,2428,Sainte-Aurélie,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2469065,2469,Sainte-Barbe,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2462020,2462,Sainte-Béatrix,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2456105,2456,Sainte-Brigide-d'Iberville,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2422045,2422,Sainte-Brigitte-de-Laval,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2449085,2449,Sainte-Brigitte-des-Saults,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2467030,2467,Sainte-Catherine,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2445060,2445,Sainte-Catherine-de-Hatley,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2422005,2422,Sainte-Catherine-de-la-Jacques-Cartier,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2438060,2438,Sainte-Cécile-de-Lévrard,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2447055,2447,Sainte-Cécile-de-Milton,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2430050,2430,Sainte-Cécile-de-Whitton,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2448020,2448,Sainte-Christine,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2434105,2434,Sainte-Christine-d'Auvergne,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2419055,2419,Sainte-Claire,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2468020,2468,Sainte-Clotilde,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2431060,2431,Sainte-Clotilde-de-Beauce,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2439117,2439,Sainte-Clotilde-de-Horton,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2433102,2433,Sainte-Croix,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2444055,2444,Sainte-Edwidge-de-Clifton,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2452030,2452,Sainte-Élisabeth,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2439090,2439,Sainte-Élizabeth-de-Warwick,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2462070,2462,Sainte-Émélie-de-l'Énergie,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2450005,2450,Sainte-Eulalie,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2418035,2418,Sainte-Euphémie-sur-Rivière-du-Sud,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2420010,2420,Sainte-Famille,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2408023,2408,Sainte-Félicité,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2417025,2417,Sainte-Félicité,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2409085,2409,Sainte-Flavie,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2407010,2407,Sainte-Florence,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2411030,2411,Sainte-Françoise,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2438035,2438,Sainte-Françoise,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2437215,2437,Sainte-Geneviève-de-Batiscan,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2452040,2452,Sainte-Geneviève-de-Berthier,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2487030,2487,Sainte-Germaine-Boulé,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2488085,2488,Sainte-Gertrude-Manneville,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2491030,2491,Sainte-Hedwidge,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2454095,2454,Sainte-Hélène-de-Bagot,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2439035,2439,Sainte-Hélène-de-Chester,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2414025,2414,Sainte-Hélène-de-Kamouraska,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2487070,2487,Sainte-Hélène-de-Mancebourg,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2426040,2426,Sainte-Hénédine,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2407040,2407,Sainte-Irène,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2492015,2492,Sainte-Jeanne-d'Arc,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2409020,2409,Sainte-Jeanne-d'Arc,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2459010,2459,Sainte-Julie,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2463060,2463,Sainte-Julienne,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2428045,2428,Sainte-Justine,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2471115,2471,Sainte-Justine-de-Newton,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2417060,2417,Sainte-Louise,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2409092,2409,Sainte-Luce,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2418020,2418,Sainte-Lucie-de-Beauregard,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2478020,2478,Sainte-Lucie-des-Laurentides,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2454025,2454,Sainte-Madeleine,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2404005,2404,Sainte-Madeleine-de-la-Rivière-Madeleine,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2462030,2462,Sainte-Marcelline-de-Kildare,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2426035,2426,Sainte-Marguerite,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2407005,2407,Sainte-Marguerite-Marie,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2477012,2477,Sainte-Marguerite-du-Lac-Masson,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2426030,2426,Sainte-Marie,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2454030,2454,Sainte-Marie-Madeleine,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2463005,2463,Sainte-Marie-Salomé,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2438015,2438,Sainte-Marie-de-Blandford,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2471110,2471,Sainte-Marthe,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2472015,2472,Sainte-Marthe-sur-le-Lac,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2470012,2470,Sainte-Martine,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2461050,2461,Sainte-Mélanie,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2450057,2450,Sainte-Monique,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2493075,2493,Sainte-Monique,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2408040,2408,Sainte-Paule,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2450050,2450,Sainte-Perpétue,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2417030,2417,Sainte-Perpétue,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2420030,2420,Sainte-Pétronille,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2431050,2431,Sainte-Praxède,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2411015,2411,Sainte-Rita,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2428030,2428,Sainte-Rose-de-Watford,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2494230,2494,Sainte-Rose-du-Nord,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2446105,2446,Sainte-Sabine,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2428065,2428,Sainte-Sabine,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2439105,2439,Sainte-Séraphine,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2475028,2475,Sainte-Sophie,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2432023,2432,Sainte-Sophie-d'Halifax,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2438040,2438,Sainte-Sophie-de-Lévrard,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2435050,2435,Sainte-Thècle,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2473010,2473,Sainte-Thérèse,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2402010,2402,Sainte-Thérèse-de-Gaspé,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2483055,2483,Sainte-Thérèse-de-la-Gatineau,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2451040,2451,Sainte-Ursule,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2453025,2453,Sainte-Victoire-de-Sorel,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2426010,2426,Saints-Anges,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2439005,2439,Saints-Martyrs-Canadiens,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2470052,2470,Salaberry-de-Valleyfield,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2499135,2499,Salluit,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2407085,2407,Sayabec,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2497040,2497,Schefferville,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2441080,2441,Scotstown,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2426048,2426,Scott,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2489040,2489,Senneterre,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2489045,2489,Senneterre,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2466127,2466,Senneville,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2497007,2497,Sept-Îles,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2422020,2422,Shannon,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2436033,2436,Shawinigan,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2484010,2484,Shawville,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2484095,2484,Sheenboro,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2447035,2447,Shefford,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2443027,2443,Sherbrooke,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2405010,2405,Shigawake,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2453052,2453,Sorel-Tracy,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2446045,2446,Stanbridge East,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2446030,2446,Stanbridge Station,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2445008,2445,Stanstead,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2445025,2445,Stanstead,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2444050,2444,Stanstead-Est,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2442005,2442,Stoke,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2422035,2422,Stoneham-et-Tewkesbury,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2430105,2430,Stornoway,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2430110,2430,Stratford,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2445105,2445,Stukely-Sud,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2446058,2446,Sutton,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2495005,2495,Tadoussac,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2487042,2487,Taschereau,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2499100,2499,Tasiujaq,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2485005,2485,Témiscaming,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2413073,2413,Témiscouata-sur-le-Lac,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2471075,2471,Terrasse-Vaudreuil,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2464008,2464,Terrebonne,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2431084,2431,Thetford Mines,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2484045,2484,Thorne,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2480050,2480,Thurso,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2485806,2485,Timiskaming,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2439025,2439,Tingwick,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2417035,2417,Tourville,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2488075,2488,Trécesson,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2471125,2471,Très-Saint-Rédempteur,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2469030,2469,Très-Saint-Sacrement,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2427060,2427,Tring-Jonction,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2411040,2411,Trois-Pistoles,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2435055,2435,Trois-Rives,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2437067,2437,Trois-Rivières,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2497802,2497,Uashat,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2442078,2442,Ulverton,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2499080,2499,Umiujaq,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2448038,2448,Upton,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2433070,2433,Val-Alain,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2407080,2407,Val-Brillant,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2478010,2478,Val-David,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2442095,2442,Val-Joli,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2478005,2478,Val-Morin,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2430015,2430,Val-Racine,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2487105,2487,Val-Saint-Gilles,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2489008,2489,Val-d'Or,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2480140,2480,Val-des-Bois,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2478100,2478,Val-des-Lacs,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2482015,2482,Val-des-Monts,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2442060,2442,Valcourt,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2442055,2442,Valcourt,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2426015,2426,Vallée-Jonction,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2459020,2459,Varennes,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2471083,2471,Vaudreuil-Dorion,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2471090,2471,Vaudreuil-sur-le-Lac,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2456005,2456,Venise-en-Québec,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2459025,2459,Verchères,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2439062,2439,Victoriaville,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2485025,2485,Ville-Marie,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2432085,2432,Villeroy,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2484070,2484,Waltham,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2447030,2447,Warden,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2439077,2439,Warwick,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2499806,2499,Waskaganish,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2499802,2499,Waswanipi,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2447025,2447,Waterloo,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2444080,2444,Waterville,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2441098,2441,Weedon,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2499812,2499,Wemindji,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2490802,2490,Wemotaci,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2423802,2423,Wendake,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2476035,2476,Wentworth,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2477060,2477,Wentworth-Nord,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2441065,2441,Westbury,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2466032,2466,Westmount,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2499816,2499,Whapmagoostui,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2449040,2449,Wickham,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2442088,2442,Windsor,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2485804,2485,Winneway,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2438802,2438,Wôlinak,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2440017,2440,Wotton,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2451020,2451,Yamachiche,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
2453072,2453,Yamaska,QC,Quebec,0.1690,0.1139,0.0540,0.0630,0.1190
4708048,4708,Abbey,SK,Saskatchewan,0.1690,0.1139,0.0540,0.0630,0.1190
4715019,4715,Aberdeen,SK,Saskatchewan,0.1690,0.1139,0.0540,0.0630,0.1190
4715018,4715,Aberdeen No. 373,SK,Saskatchewan,0.1690,0.1139,0.0540,0.0630,0.1190
4706046,4706,Abernethy,SK,Saskatchewan,0.1690,0.1139,0.0540,0.0630,0.1190
4706042,4706,Abernethy No. 186,SK,Saskatchewan,0.1690,0.1139,0.0540,0.0630,0.1190
4716860,4716,Ahtahkakoop 104,SK,Saskatchewan,0.1690,0.1139,0.0540,0.0630,0.1190
4718042,4718,Air Ronge,SK,Saskatchewan,0.1690,0.1139,0.0540,0.0630,0.1190
4701037,4701,Alameda,SK,Saskatchewan,0.1690,0.1139,0.0540,0.0630,0.1190
4715085,4715,Albertville,SK,Saskatchewan,0.1690,0.1139,0.0540,0.0630,0.1190
4706065,4706,Alice Beach,SK,Saskatchewan,0.1690,0.1139,0.0540,0.0630,0.1190
4701041,4701,Alida,SK,Saskatchewan,0.1690,0.1139,0.0540,0.0630,0.1190
4711072,4711,Allan,SK,Saskatchewan,0.1690,0.1139,0.0540,0.0630,0.1190
4715038,4715,Alvena,SK,Saskatchewan,0.1690,0.1139,0.0540,0.0630,0.1190
4715005,4715,Annaheim,SK,Saskatchewan,0.1690,0.1139,0.0540,0.0630,0.1190
4713016,4713,Antelope Park No. 322,SK,Saskatchewan,0.1690,0.1139,0.0540,0.0630,0.1190
4701047,4701,Antler No. 61,SK,Saskatchewan,0.1690,0.1139,0.0540,0.0630,0.1190
4717005,4717,Aquadeo,SK,Saskatchewan,0.1690,0.1139,0.0540,0.0630,0.1190
4714062,4714,Arborfield,SK,Saskatchewan,0.1690,0.1139,0.0540,0.0630,0.1190
4714059,4714,Arborfield No. 456,SK,Saskatchewan,0.1690,0.1139,0.0540,0.0630,0.1190
4714036,4714,Archerwill,SK,Saskatchewan,0.1690,0.1139,0.0540,0.0630,0.1190
4701059,4701,Arcola,SK,Saskatchewan,0.1690,0.1139,0.0540,0.0630,0.1190
4701001,4701,Argyle No. 1,SK,Saskatchewan,0.1690,0.1139,0.0540,0.0630,0.1190
4704038,4704,Arlington No. 79,SK,Saskatchewan,0.1690,0.1139,0.0540,0.0630,0.1190
4711011,4711,Arm River No. 252,SK,Saskatchewan,0.1690,0.1139,0.0540,0.0630,0.1190
4709076,4709,Arran,SK,Saskatchewan,0.1690,0.1139,0.0540,0.0630,0.1190
4712059,4712,Asquith,SK,Saskatchewan,0.1690,0.1139,0.0540,0.0630,0.1190
4703036,4703,Assiniboia,SK,Saskatchewan,0.1690,0.1139,0.0540,0.0630,0.1190
4706810,4706,Assiniboine 76,SK,Saskatchewan,0.1690,0.1139,0.0540,0.0630,0.1190
4705053,4705,Atwater,SK,Saskatchewan,0.1690,0.1139,0.0540,0.0630,0.1190
4703054,4703,Auvergne No. 76,SK,Saskatchewan,0.1690,0.1139,0.0540,0.0630,0.1190
4702062,4702,Avonlea,SK,Saskatchewan,0.1690,0.1139,0.0540,0.0630,0.1190
4707093,4707,Aylesbury,SK,Saskatchewan,0.1690,0.1139,0.0540,0.0630,0.1190
4714073,4714,Aylsham,SK,Saskatchewan,0.1690,0.1139,0.0540,0.0630,0.1190
4706052,4706,B-Say-Tah,SK,Saskatchewan,0.1690,0.1139,0.0540,0.0630,0.1190
4707001,4707,Baildon No. 131,SK,Saskatchewan,0.1690,0.1139,0.0540,0.0630,0.1190
4706047,4706,Balcarres,SK,Saskatchewan,0.1690,0.1139,0.0540,0.0630,0.1190
4706032,4706,Balgonie,SK,Saskatchewan,0.1690,0.1139,0.0540,0.0630,0.1190
4705054,4705,Bangor,SK,Saskatchewan,0.1690,0.1139,0.0540,0.0630,0.1190
4714034,4714,Barrier Valley No. 397,SK,Saskatchewan,0.1690,0.1139,0.0540,0.0630,0.1190
4712078,4712,Battle River No. 438,SK,Saskatchewan,0.1690,0.1139,0.0540,0.0630,0.1190
4712079,4712,Battleford,SK,Saskatchewan,0.1690,0.1139,0.0540,0.0630,0.1190
4715011,4715,Bayne No. 371,SK,Saskatchewan,0.1690,0.1139,0.0540,0.0630,0.1190
4715845,4715,Beardy's 97 and Okemasis 96,SK,Saskatchewan,0.1690,0.1139,0.0540,0.0630,0.1190
4710828,4710,Beardy's and Okemasis 96 and 97A,SK,Saskatchewan,0.1690,0.1139,0.0540,0.0630,0.1190
4715859,4715,Beardy's and Okemasis 96 and 97B,SK,Saskatchewan,0.1690,0.1139,0.0540,0.0630,0.1190
4715052,4715,Beatty,SK,Saskatchewan,0.1690,0.1139,0.0540,0.0630,0.1190
4718033,4718,Beauval,SK,Saskatchewan,0.1690,0.1139,0.0540,0.0630,0.1190
